央视频道,#genre#
CCTV4欧洲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4ouhd/50/index.m3u8?msisdn=20260906000256ed8ba49e22904770b7020857b0f9c71b&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20260906000256&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=171.8.79.254&SecurityKey=20260906000256&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0546fee1d7fa53cc4c45db4cd8ae5bc6
CCTV4美洲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4meihd/50/index.m3u8?msisdn=2026090600025773a68c135fcc40f8a2271c29e7f1bb45&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20260906000257&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=171.8.79.254&SecurityKey=20260906000257&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ce25a3fc71147dd5f9c722c311ddebba
CCTV4K,http://222.85.81.15:6060/PLTV1/190059/index.m3u8
CCTV1,http://go.bkpcp.top/mg/cctv1
CCTV2,http://go.bkpcp.top/mg/cctv2
CCTV3,http://go.bkpcp.top/mg/cctv3
CCTV4,http://go.bkpcp.top/mg/cctv4
CCTV4欧洲,http://go.bkpcp.top/mg/cctv4o
CCTV4美洲,http://go.bkpcp.top/mg/cctv4m
CCTV5,http://go.bkpcp.top/mg/cctv5
CCTV5+,http://go.bkpcp.top/mg/cctv5p
CCTV6,http://go.bkpcp.top/mg/cctv6
CCTV7,http://go.bkpcp.top/mg/cctv7
CCTV8,http://go.bkpcp.top/mg/cctv8
CCTV9,http://go.bkpcp.top/mg/cctv9
CCTV10,http://go.bkpcp.top/mg/cctv10
CCTV11,http://go.bkpcp.top/mg/cctv11
CCTV12,http://go.bkpcp.top/mg/cctv12
CCTV13,http://go.bkpcp.top/mg/cctv13
CCTV14,http://go.bkpcp.top/mg/cctv14
CCTV15,http://go.bkpcp.top/mg/cctv15
CCTV16,http://go.bkpcp.top/mg/cctv16
CCTV17,http://go.bkpcp.top/mg/cctv17
CCTV1,http://123.160.30.14:6610/PLTV1/40/index.m3u8?
CCTV2,http://123.160.30.16:6610/PLTV1/60/index.m3u8?
CCTV3,http://123.160.30.16:6610/PLTV1/80/index.m3u8?
CCTV4,http://123.160.30.13:6410/PLTV1/100/index.m3u8?
CCTV5,http://123.160.30.13:6610/PLTV1/120/index.m3u8?
CCTV5+,http://123.160.30.17:6410/PLTV1/380/index.m3u8?
CCTV6,http://123.160.30.21:6610/PLTV1/140/index.m3u8?
CCTV7,http://123.160.30.28:6610/PLTV1/160/index.m3u8?
CCTV8,http://123.160.30.14:6610/PLTV1/180/index.m3u8?
CCTV9,http://123.160.30.16:6610/PLTV1/200/index.m3u8?
CCTV10,http://123.160.30.13:6610/PLTV1/220/index.m3u8?
CCTV11,http://123.160.30.17:6410/PLTV1/240/index.m3u8?
CCTV12,http://123.160.30.24:6610/PLTV1/260/index.m3u8?
CCTV13,http://123.160.30.16:6610/PLTV1/280/index.m3u8?
CCTV14,http://123.160.30.16:6610/PLTV1/300/index.m3u8?
CCTV15,http://123.160.30.17:6610/PLTV1/320/index.m3u8?
CCTV16,http://171.81.98.91:8844/rtp/239.69.1.247:11124
CCTV16,http://thhomes.cn:4000/rtp/239.3.1.184:8001$北京联通
CCTV17,http://123.160.30.25:6610/PLTV1/360/index.m3u8?
CCTV4K,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
CCTV8K,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
CCTV3,http://222.214.208.34:59901/tsfile/live/0003_1.m3u8
CCTV4,http://222.214.208.34:59901/tsfile/live/0004_1.m3u8
CCTV5,http://222.214.208.34:59901/tsfile/live/0005_1.m3u8
CCTV6,http://222.214.208.34:59901/tsfile/live/0006_1.m3u8
CCTV7,http://222.214.208.34:59901/tsfile/live/0007_1.m3u8
CCTV8,http://222.214.208.34:59901/tsfile/live/0008_1.m3u8
CCTV9,http://222.214.208.34:59901/tsfile/live/0009_1.m3u8
CCTV10,http://222.214.208.34:59901/tsfile/live/0010_1.m3u8
CCTV11,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv11hd
CCTV11,http://222.214.208.34:59901/tsfile/live/0011_1.m3u8
CCTV12,http://222.214.208.34:59901/tsfile/live/0012_1.m3u8
CCTV13,http://222.214.208.34:59901/tsfile/live/0013_1.m3u8
CCTV14,http://222.214.208.34:59901/tsfile/live/0014_1.m3u8
CCTV15,http://222.214.208.34:59901/tsfile/live/0015_1.m3u8
CCTV5+,http://222.214.208.34:59901/tsfile/live/0016_1.m3u8
CCTV1,http://thhomes.cn:4000/rtp/239.3.1.129:8008$北京联通
CCTV1,http://www.yzddy.top:8800/rtp/239.49.8.19:9614$江苏电信
CCTV1,http://kodbox.guangyuan.site:8188/rtp/239.77.0.86:5146$广东电信
CCTV1,http://168250.xyz:1111/rtp/239.5.1.4:5000$天津电信
CCTV1,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.118:5140$浙江电信
CCTV1,http://phmanet.com:9999/rtp/239.76.253.151:9000$湖南电信
CCTV1,http://www.sclvip.top:8787/rtp/239.49.8.19:9614$江苏电信
CCTV1,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.118:5140$浙江联通
CCTV1,http://www.lvyjay.win:4022/rtp/233.50.201.118:5140$浙江电信
CCTV1,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.129:8008$北京联通
CCTV1,http://pve.iszbd.com:4022/rtp/225.0.4.74:7980$重庆联通
CCTV1,http://zqh2333.top:2222/rtp/239.94.0.1:5140$四川电信
CCTV1,http://home.scanflove.com:7788/rtp/235.254.198.51:1480$重庆电信
CCTV1,http://r.xace.fun:4999/rtp/239.3.1.129:8008$北京联通
CCTV1,http://www.hiliu.myds.me:18088/rtp/239.254.96.96:8550$湖北电信
CCTV1,http://www.andy-nas.top:8623/rtp/239.76.253.151:9000$湖南电信
CCTV1,http://hiliu.myds.me:18088/rtp/239.254.96.96:8550$湖北电信
CCTV1,http://www.marcvision.xyz:8000/rtp/238.1.78.166:7200$安徽电信
CCTV1,http://b.xiongnas.top:8888/rtp/239.3.1.129:8008$北京联通
CCTV1,http://www.maomizi.cn:9530/rtp/239.77.0.86:5146$广东电信
CCTV1,http://zb.hexuntong.net:8188/rtp/239.3.1.129:8008$北京联通
CCTV1,http://esxi.juzhijian.com:8822/rtp/239.16.20.1:10010$河南电信
CCTV1,http://www.maomizi.cn:9527/rtp/239.77.0.86:5146$广东电信
CCTV1,http://www.lizhinas.top:10086/rtp/239.252.219.200:5140$江西电信
CCTV1,http://audios.guangyuan.site:8188/rtp/239.77.0.86:5146$广东电信
CCTV1,http://jxyxnk.x3322.net:4022/rtp/239.252.219.200:5140$江西电信
CCTV1,http://hook.msen.site:8000/rtp/235.254.198.51:1480$重庆电信
CCTV1,http://nas.yzzdxc.cn:16666/rtp/239.37.0.254:5540$吉林电信
CCTV1,http://hs.hejd.net:7088/rtp/233.50.201.118:5140$浙江电信
CCTV1,http://www.liyajun.top:7088/rtp/239.253.92.83:8012$河北联通
CCTV1,http://woc.iiiya.cn:18888/rtp/239.61.3.61:9884$福建电信
CCTV1,http://home.amucn.net:8800/rtp/239.49.8.19:9614$江苏电信
CCTV1,http://iptv.xxika.net:8188/rtp/239.77.0.86:5146$广东电信
CCTV1,http://z.d4p.cn:8000/rtp/239.49.8.19:9614$江苏电信
CCTV1,http://server.juzhijian.com:8822/rtp/239.16.20.1:10010$河南电信
CCTV1,http://xu3791vg3503.vicp.fun:8808/rtp/239.254.96.96:8550$湖北电信
CCTV1,http://a.xiongnas.top:8888/rtp/239.3.1.129:8008$北京联通
CCTV1,http://kms.yzzdxc.cn:16666/rtp/239.37.0.254:5540$吉林电信
CCTV1,http://joyznm.i234.me:20000/rtp/239.3.1.129:8008$北京联通
CCTV1,http://101.wifi98.com:9001/rtp/232.0.0.27:1234$辽宁联通
CCTV1,http://alist.guangyuan.site:8188/rtp/239.77.0.86:5146$广东电信
CCTV1,http://www.liangcl.top:8686/rtp/233.50.201.118:5140$浙江电信
CCTV1,http://www.sjwyp.com:4022/rtp/239.254.200.45:8008$河北电信
CCTV1,http://share.xlangnan.cn:10316/rtp/239.254.200.45:8008$河北电信
CCTV1,http://www.zlizi.cn:4023/rtp/239.76.253.151:9000$湖南电信
CCTV1,http://www.rongrong.me:14022/rtp/233.18.204.52:5140$上海电信
CCTV2,http://thhomes.cn:4000/rtp/239.3.1.60:8084$北京联通
CCTV2,http://www.yzddy.top:8800/rtp/239.49.8.50:9802$江苏电信
CCTV2,http://kodbox.guangyuan.site:8188/rtp/239.77.0.137:5146$广东电信
CCTV2,http://168250.xyz:1111/rtp/239.5.1.5:5000$天津电信
CCTV2,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.119:5140$浙江电信
CCTV2,http://phmanet.com:9999/rtp/239.76.253.152:9000$湖南电信
CCTV2,http://phmanet.com:9999/rtp/239.76.246.152:1234$湖南电信
CCTV2,http://www.sclvip.top:8787/rtp/239.49.8.50:9802$江苏电信
CCTV2,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.119:5140$浙江联通
CCTV2,http://www.lvyjay.win:4022/rtp/233.50.201.119:5140$浙江电信
CCTV2,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.60:8084$北京联通
CCTV2,http://pve.iszbd.com:4022/rtp/225.0.4.132:7980$重庆联通
CCTV2,http://zqh2333.top:2222/rtp/239.94.0.2:5140$四川电信
CCTV2,http://home.scanflove.com:7788/rtp/235.254.198.52:1484$重庆电信
CCTV2,http://r.xace.fun:4999/rtp/239.3.1.60:8084$北京联通
CCTV2,http://www.hiliu.myds.me:18088/rtp/239.69.1.102:10250$湖北电信
CCTV2,http://www.andy-nas.top:8623/rtp/239.76.253.152:9000$湖南电信
CCTV2,http://www.andy-nas.top:8623/rtp/239.76.246.152:1234$湖南电信
CCTV2,http://hiliu.myds.me:18088/rtp/239.69.1.102:10250$湖北电信
CCTV2,http://www.marcvision.xyz:8000/rtp/238.1.78.235:7752$安徽电信
CCTV2,http://b.xiongnas.top:8888/rtp/239.3.1.60:8084$北京联通
CCTV2,http://www.maomizi.cn:9530/rtp/239.77.0.137:5146$广东电信
CCTV2,http://zb.hexuntong.net:8188/rtp/239.3.1.60:8084$北京联通
CCTV2,http://esxi.juzhijian.com:8822/rtp/239.16.20.2:10020$河南电信
CCTV2,http://www.maomizi.cn:9527/rtp/239.77.0.137:5146$广东电信
CCTV2,http://www.lizhinas.top:10086/rtp/239.252.220.183:5140$江西电信
CCTV2,http://audios.guangyuan.site:8188/rtp/239.77.0.137:5146$广东电信
CCTV2,http://jxyxnk.x3322.net:4022/rtp/239.252.220.183:5140$江西电信
CCTV2,http://hook.msen.site:8000/rtp/235.254.198.52:1484$重庆电信
CCTV2,http://nas.yzzdxc.cn:16666/rtp/239.37.0.003:5540$吉林电信
CCTV2,http://hs.hejd.net:7088/rtp/233.50.201.119:5140$浙江电信
CCTV2,http://www.liyajun.top:7088/rtp/239.253.92.190:6065$河北联通
CCTV2,http://woc.iiiya.cn:18888/rtp/239.61.2.174:9032$福建电信
CCTV2,http://home.amucn.net:8800/rtp/239.49.8.50:9802$江苏电信
CCTV2,http://iptv.xxika.net:8188/rtp/239.77.0.137:5146$广东电信
CCTV2,http://z.d4p.cn:8000/rtp/239.49.8.50:9802$江苏电信
CCTV2,http://server.juzhijian.com:8822/rtp/239.16.20.2:10020$河南电信
CCTV2,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.102:10250$湖北电信
CCTV2,http://a.xiongnas.top:8888/rtp/239.3.1.60:8084$北京联通
CCTV2,http://kms.yzzdxc.cn:16666/rtp/239.37.0.003:5540$吉林电信
CCTV2,http://joyznm.i234.me:20000/rtp/239.3.1.60:8084$北京联通
CCTV2,http://101.wifi98.com:9001/rtp/232.0.0.135:1234$辽宁联通
CCTV2,http://alist.guangyuan.site:8188/rtp/239.77.0.137:5146$广东电信
CCTV2,http://www.liangcl.top:8686/rtp/233.50.201.119:5140$浙江电信
CCTV2,http://www.sjwyp.com:4022/rtp/239.254.200.158:6000$河北电信
CCTV3,http://thhomes.cn:4000/rtp/239.3.1.172:8001$北京联通
CCTV3,http://www.yzddy.top:8800/rtp/239.49.8.74:8000$江苏电信
CCTV3,http://kodbox.guangyuan.site:8188/rtp/239.77.0.169:5146$广东电信
CCTV3,http://168250.xyz:1111/rtp/239.5.1.101:5000$天津电信
CCTV3,.0.169:5146$广东电信
CCTV3,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.196:5140$浙江电信
CCTV3,http://phmanet.com:9999/rtp/239.76.253.153:9000$湖南电信
CCTV3,http://phmanet.com:9999/rtp/239.76.246.153:1234$湖南电信
CCTV3,http://www.sclvip.top:8787/rtp/239.49.8.74:8000$江苏电信
CCTV3,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.196:5140$浙江联通
CCTV3,http://www.lvyjay.win:4022/rtp/233.50.201.196:5140$浙江电信
CCTV3,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.172:8001$北京联通
CCTV3,http://pve.iszbd.com:4022/rtp/225.0.4.142:7980$重庆联通
CCTV3,http://zqh2333.top:2222/rtp/239.94.0.3:5140$四川电信
CCTV3,http://home.scanflove.com:7788/rtp/235.254.198.53:1488$重庆电信
CCTV3,http://r.xace.fun:4999/rtp/239.3.1.172:8001$北京联通
CCTV3,http://www.hiliu.myds.me:18088/rtp/239.69.1.122:10370$湖北电信
CCTV3,http://www.andy-nas.top:8623/rtp/239.76.253.153:9000$湖南电信
CCTV3,http://www.andy-nas.top:8623/rtp/239.76.246.153:1234$湖南电信
CCTV3,http://hiliu.myds.me:18088/rtp/239.69.1.122:10370$湖北电信
CCTV3,http://www.marcvision.xyz:8000/rtp/238.1.78.170:7232$安徽电信
CCTV3,http://b.xiongnas.top:8888/rtp/239.3.1.172:8001$北京联通
CCTV3,http://www.maomizi.cn:9530/rtp/239.77.0.169:5146$广东电信
CCTV3,http://zb.hexuntong.net:8188/rtp/239.3.1.172:8001$北京联通
CCTV3,http://esxi.juzhijian.com:8822/rtp/239.16.20.3:10030$河南电信
CCTV3,http://www.maomizi.cn:9527/rtp/239.77.0.169:5146$广东电信
CCTV3,http://www.lizhinas.top:10086/rtp/239.252.219.252:5140$江西电信
CCTV3,http://audios.guangyuan.site:8188/rtp/239.77.0.169:5146$广东电信
CCTV3,http://jxyxnk.x3322.net:4022/rtp/239.252.219.252:5140$江西电信
CCTV3,http://hook.msen.site:8000/rtp/235.254.198.53:1488$重庆电信
CCTV3,http://nas.yzzdxc.cn:16666/rtp/239.37.0.231:5540$吉林电信
CCTV3,http://hs.hejd.net:7088/rtp/233.50.201.196:5140$浙江电信
CCTV3,http://www.liyajun.top:7088/rtp/239.253.92.191:6057$河北联通
CCTV3,http://woc.iiiya.cn:18888/rtp/239.61.3.34:9722$福建电信
CCTV3,http://home.amucn.net:8800/rtp/239.49.8.74:8000$江苏电信
CCTV3,http://iptv.xxika.net:8188/rtp/239.77.0.169:5146$广东电信
CCTV3,http://z.d4p.cn:8000/rtp/239.49.8.74:8000$江苏电信
CCTV3,http://server.juzhijian.com:8822/rtp/239.16.20.3:10030$河南电信
CCTV3,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.122:10370$湖北电信
CCTV3,http://a.xiongnas.top:8888/rtp/239.3.1.172:8001$北京联通
CCTV3,http://kms.yzzdxc.cn:16666/rtp/239.37.0.231:5540$吉林电信
CCTV3,http://joyznm.i234.me:20000/rtp/239.3.1.172:8001$北京联通
CCTV3,http://101.wifi98.com:9001/rtp/232.0.0.170:1234$辽宁联通
CCTV3,http://alist.guangyuan.site:8188/rtp/239.77.0.169:5146$广东电信
CCTV3,http://www.liangcl.top:8686/rtp/233.50.201.196:5140$浙江电信
CCTV3,http://www.sjwyp.com:4022/rtp/239.254.201.152:7205$河北电信
CCTV4,http://thhomes.cn:4000/rtp/239.3.1.105:8092$北京联通
CCTV4,http://www.yzddy.top:8800/rtp/239.49.8.51:9806$江苏电信
CCTV4,http://kodbox.guangyuan.site:8188/rtp/239.77.0.78:5146$广东电信
CCTV4,http://168250.xyz:1111/rtp/239.5.1.6:5000$天津电信
CCTV4,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.101:5140$浙江电信
CCTV4,http://phmanet.com:9999/rtp/239.76.245.195:1234$湖南电信
CCTV4,http://phmanet.com:9999/rtp/239.76.246.154:1234$湖南电信
CCTV4,http://phmanet.com:9999/rtp/239.76.253.154:9000$湖南电信
CCTV4,http://www.sclvip.top:8787/rtp/239.49.8.51:9806$江苏电信
CCTV4,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.4:5140$浙江联通
CCTV4,http://www.lvyjay.win:4022/rtp/233.50.200.101:5140$浙江电信
CCTV4,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.105:8092$北京联通
CCTV4,http://pve.iszbd.com:4022/rtp/225.0.4.176:7980$重庆联通
CCTV4,http://zqh2333.top:2222/rtp/239.94.0.4:5140$四川电信
CCTV4,http://home.scanflove.com:7788/rtp/235.254.198.183:7980$重庆电信
CCTV4,http://r.xace.fun:4999/rtp/239.3.1.105:8092$北京联通
CCTV4,http://www.hiliu.myds.me:18088/rtp/239.69.1.138:10466$湖北电信
CCTV4,http://www.andy-nas.top:8623/rtp/239.76.245.195:1234$湖南电信
CCTV4,http://www.andy-nas.top:8623/rtp/239.76.246.154:1234$湖南电信
CCTV4,http://www.andy-nas.top:8623/rtp/239.76.253.154:9000$湖南电信
CCTV4,http://hiliu.myds.me:18088/rtp/239.69.1.138:10466$湖北电信
CCTV4,http://www.marcvision.xyz:8000/rtp/238.1.78.236:7760$安徽电信
CCTV4,http://b.xiongnas.top:8888/rtp/239.3.1.105:8092$北京联通
CCTV4,http://www.maomizi.cn:9530/rtp/239.77.0.78:5146$广东电信
CCTV4,http://zb.hexuntong.net:8188/rtp/239.3.1.105:8092$北京联通
CCTV4,http://esxi.juzhijian.com:8822/rtp/239.16.20.4:10040$河南电信
CCTV4,http://www.maomizi.cn:9527/rtp/239.77.0.78:5146$广东电信
CCTV4,http://www.lizhinas.top:10086/rtp/239.252.220.184:5140$江西电信
CCTV4,http://audios.guangyuan.site:8188/rtp/239.77.0.78:5146$广东电信
CCTV4,http://jxyxnk.x3322.net:4022/rtp/239.252.220.184:5140$江西电信
CCTV4,http://hook.msen.site:8000/rtp/235.254.198.183:7980$重庆电信
CCTV4,http://nas.yzzdxc.cn:16666/rtp/239.37.0.022:5540$吉林电信
CCTV4,http://hs.hejd.net:7088/rtp/233.50.200.101:5140$浙江电信
CCTV4,http://www.liyajun.top:7088/rtp/239.253.92.251:6141$河北联通
CCTV4,http://woc.iiiya.cn:18888/rtp/239.61.2.206:9224$福建电信
CCTV4,http://home.amucn.net:8800/rtp/239.49.8.51:9806$江苏电信
CCTV4,http://iptv.xxika.net:8188/rtp/239.77.0.78:5146$广东电信
CCTV4,http://z.d4p.cn:8000/rtp/239.49.8.51:9806$江苏电信
CCTV4,http://server.juzhijian.com:8822/rtp/239.16.20.4:10040$河南电信
CCTV4,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.138:10466$湖北电信
CCTV4,http://a.xiongnas.top:8888/rtp/239.3.1.105:8092$北京联通
CCTV4,http://kms.yzzdxc.cn:16666/rtp/239.37.0.022:5540$吉林电信
CCTV4,http://joyznm.i234.me:20000/rtp/239.3.1.105:8092$北京联通
CCTV4,http://alist.guangyuan.site:8188/rtp/239.77.0.78:5146$广东电信
CCTV5,http://thhomes.cn:4000/rtp/239.3.1.173:8001$北京联通
CCTV5,http://www.yzddy.top:8800/rtp/239.49.8.75:8000$江苏电信
CCTV5,http://kodbox.guangyuan.site:8188/rtp/239.77.0.170:5146$广东电信
CCTV5,http://168250.xyz:1111/rtp/239.5.1.102:5000$天津电信
CCTV5,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.108:5140$浙江电信
CCTV5,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.194:5140$浙江电信
CCTV5,http://phmanet.com:9999/rtp/239.76.253.155:9000$湖南电信
CCTV5,http://phmanet.com:9999/rtp/239.76.246.155:1234$湖南电信
CCTV5,http://phmanet.com:9999/rtp/239.76.254.214:9000$湖南电信
CCTV5,http://www.sclvip.top:8787/rtp/239.49.8.75:8000$江苏电信
CCTV5,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.197:5140$浙江联通
CCTV5,http://www.lvyjay.win:4022/rtp/233.50.200.108:5140$浙江电信
CCTV5,http://www.lvyjay.win:4022/rtp/233.50.201.194:5140$浙江电信
CCTV5,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.173:8001$北京联通
CCTV5,http://pve.iszbd.com:4022/rtp/225.0.4.143:7980$重庆联通
CCTV5,http://zqh2333.top:2222/rtp/239.94.0.5:5140$四川电信
CCTV5,http://home.scanflove.com:7788/rtp/235.254.198.54:1492$重庆电信
CCTV5,http://r.xace.fun:4999/rtp/239.3.1.173:8001$北京联通
CCTV5,http://www.hiliu.myds.me:18088/rtp/239.69.1.123:10376$湖北电信
CCTV5,http://www.andy-nas.top:8623/rtp/239.76.253.155:9000$湖南电信
CCTV5,http://www.andy-nas.top:8623/rtp/239.76.246.155:1234$湖南电信
CCTV5,http://www.andy-nas.top:8623/rtp/239.76.254.214:9000$湖南电信
CCTV5,http://hiliu.myds.me:18088/rtp/239.69.1.123:10376$湖北电信
CCTV5,http://www.marcvision.xyz:8000/rtp/238.1.78.171:7240$安徽电信
CCTV5,http://b.xiongnas.top:8888/rtp/239.3.1.173:8001$北京联通
CCTV5,http://www.maomizi.cn:9530/rtp/239.77.0.170:5146$广东电信
CCTV5,http://zb.hexuntong.net:8188/rtp/239.3.1.173:8001$北京联通
CCTV5,http://esxi.juzhijian.com:8822/rtp/239.16.20.53:10530$河南电信
CCTV5,http://www.maomizi.cn:9527/rtp/239.77.0.170:5146$广东电信
CCTV5,http://www.lizhinas.top:10086/rtp/239.252.219.198:5140$江西电信
CCTV5,http://audios.guangyuan.site:8188/rtp/239.77.0.170:5146$广东电信
CCTV5,http://jxyxnk.x3322.net:4022/rtp/239.252.219.198:5140$江西电信
CCTV5,http://hook.msen.site:8000/rtp/235.254.198.54:1492$重庆电信
CCTV5,http://nas.yzzdxc.cn:16666/rtp/239.37.0.232:5540$吉林电信
CCTV5,http://hs.hejd.net:7088/rtp/233.50.200.108:5140$浙江电信
CCTV5,http://hs.hejd.net:7088/rtp/233.50.201.194:5140$浙江电信
CCTV5,http://www.liyajun.top:7088/rtp/239.253.92.181:6046$河北联通
CCTV5,http://woc.iiiya.cn:18888/rtp/239.61.3.35:9728$福建电信
CCTV5,http://home.amucn.net:8800/rtp/239.49.8.75:8000$江苏电信
CCTV5,http://iptv.xxika.net:8188/rtp/239.77.0.170:5146$广东电信
CCTV5,http://z.d4p.cn:8000/rtp/239.49.8.75:8000$江苏电信
CCTV5,http://server.juzhijian.com:8822/rtp/239.16.20.53:10530$河南电信
CCTV5,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.123:10376$湖北电信
CCTV5,http://a.xiongnas.top:8888/rtp/239.3.1.173:8001$北京联通
CCTV5,http://kms.yzzdxc.cn:16666/rtp/239.37.0.232:5540$吉林电信
CCTV5+,http://thhomes.cn:4000/rtp/239.3.1.130:8004$北京联通
CCTV5+,http://www.yzddy.top:8800/rtp/239.49.8.18:9610$江苏电信
CCTV5+,http://kodbox.guangyuan.site:8188/rtp/239.77.0.87:5146$广东电信
CCTV5+,http://168250.xyz:1111/rtp/239.5.1.7:5000$天津电信
CCTV5+,.0.87:5146$广东电信
CCTV5+,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.220:5140$浙江电信
CCTV5+,http://phmanet.com:9999/rtp/239.76.246.168:1234$湖南电信
CCTV5+,http://phmanet.com:9999/rtp/239.76.254.215:9000$湖南电信
CCTV5+,http://www.sclvip.top:8787/rtp/239.49.8.18:9610$江苏电信
CCTV5+,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.220:5140$浙江联通
CCTV5+,http://www.lvyjay.win:4022/rtp/233.50.201.220:5140$浙江电信
CCTV5+,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.130:8004$北京联通
CCTV5+,http://pve.iszbd.com:4022/rtp/225.0.4.73:7980$重庆联通
CCTV5+,http://zqh2333.top:2222/rtp/239.94.0.19:5140$四川电信
CCTV5+,http://home.scanflove.com:7788/rtp/235.254.198.122:1764$重庆电信
CCTV5+,http://r.xace.fun:4999/rtp/239.3.1.130:8004$北京联通
CCTV5+,http://www.hiliu.myds.me:18088/rtp/239.254.96.234:9484$湖北电信
CCTV5+,http://www.andy-nas.top:8623/rtp/239.76.246.168:1234$湖南电信
CCTV5+,http://www.andy-nas.top:8623/rtp/239.76.254.215:9000$湖南电信
CCTV5+,http://hiliu.myds.me:18088/rtp/239.254.96.234:9484$湖北电信
CCTV5+,http://www.marcvision.xyz:8000/rtp/238.1.78.237:7768$安徽电信
CCTV5+,http://b.xiongnas.top:8888/rtp/239.3.1.130:8004$北京联通
CCTV5+,http://www.maomizi.cn:9530/rtp/239.77.0.87:5146$广东电信
CCTV5+,http://zb.hexuntong.net:8188/rtp/239.3.1.130:8004$北京联通
